Name,Fragrance_Family,Gender,Price,Sales,soldOut
black_phantom_memento_mori,cellars,male,295,9760,FALSE
intoxicated,cellars,uni-sex,295,9810,FALSE
playing_with_the_devil,cellars,uni-sex,295,10000,FALSE
sacred_wood,cellars,male,295,9870,FALSE
straight_to_heaven_white_cristal,cellars,uni-sex,295,9770,FALSE
bamboo_harmony,fresh,uni-sex,295,9930,FALSE
born_to_be_unforgettable,fresh,uni-sex,150,9920,FALSE
flower_of_immortality,fresh,female,295,9975,TRUE
kologne_shield_of_protection,fresh,uni-sex,295,9880,FALSE
moonlight_in_heaven,fresh,uni-sex,295,9980,FALSE
vodka_on_the_rocks,fresh,uni-sex,295,9890,FALSE
angels_share,liquor,male,275,9950,FALSE
apple_brandy,liquor,uni-sex,275,9940,FALSE
roses_on_ice,liquor,uni-sex,275,9820,TRUE
can_not_stop_loving_you,narcotics,female,295,9750,TRUE
forbidden_games,narcotics,female,295,9960,TRUE
good_girl_gone_bad_extream,narcotics,female,380,9830,TRUE
good_girl_gone_bad,narcotics,female,295,9970,FALSE
Liaisons_dangereuses_typical_me,narcotics,female,295,9740,FALSE
love_do_not_be_shy,narcotics,female,295,9990,FALSE
rose_oud,narcotics,uni-sex,265,9900,FALSE
sunkissed_goddess,narcotics,female,295,9800,FALSE
voulez_vous_coucher_avec_moi,narcotics,uni-sex,295,9860,FALSE
woman_in_gold,narcotics,female,295,9910,FALSE
back_to_black_aphrodisiac,smokes,male,295,9850,FALSE
dark_lord_ex_tenebris_lux,smokes,male,295,9840,TRUE
musk_oud,smokes,uni-sex,460,9790,TRUE
pearl_oud,smokes,uni-sex,460,9780,FALSE
smoking_hot,smokes,male,295,9730,FALSE
